bulk_family_id,bulk_value_cm3_ev,nta_cm3_ev,nga_cm3_ev,is_zero_control,inactive_family_id,family_id,primary_gate,secondary_gate,sweep_direction,sweep_index,mesh_level,stage_id,mode_id,primary_gate_v,fixed_secondary_gate_v,vbg_v,vtg_v,vds_v,source_current_a_per_cm,drain_current_a_per_cm,source_current_terminal_a,drain_current_terminal_a,current_imbalance_a_per_cm,relative_current_imbalance,center_channel_potential_v,center_channel_electron_density_cm3,solve_seconds,converged
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,2,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.4,0.0,0.0,-0.4,0.01,-1.175346534127531e-09,1.1753465341285547e-09,-7.052079204765187e-12,7.052079204771329e-12,1.0236360080343717e-21,8.709227264564431e-13,-0.1891262528706111,5583036541237.598,0.038383352002711035,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,3,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.35,0.0,0.0,-0.35,0.01,-2.81429528103251e-09,2.814295281036621e-09,-1.688577168619506e-11,1.6885771686219725e-11,4.110674054082271e-21,1.4606406377400955e-12,-0.164138747680266,14676861535814.092,0.03766874600114534,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,4,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.3,0.0,0.0,-0.3,0.01,-6.79803672784744e-09,6.798036727842041e-09,-4.078822036708464e-11,4.078822036705225e-11,-5.399007858133612e-21,7.942010427830062e-13,-0.13916929053575672,38555380994650.766,0.038147087001561886,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,5,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.25,0.0,0.0,-0.25,0.01,-1.6561208985024152e-08,1.656120898502756e-08,-9.936725391014491e-11,9.936725391016536e-11,3.407984123718474e-21,2.0578111940979185e-13,-0.11424457985285207,101103933681695.42,0.0395624639968446,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,6,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.2,0.0,0.0,-0.2,0.01,-4.061372833270638e-08,4.061372833270707e-08,-2.436823699962383e-10,2.436823699962424e-10,6.948317145445432e-22,1.710829670333371e-14,-0.08943120788227929,263962379689174.06,0.04039489400020102,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,7,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.15,0.0,0.0,-0.15,0.01,-9.968379386297732e-08,9.9683793862971e-08,-5.98102763177864e-10,5.98102763177826e-10,-6.326277324805556e-21,6.346344856719124e-14,-0.06489271154649566,681727707940020.2,0.04016822899939143,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,8,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.1,0.0,0.0,-0.1,0.01,-2.4142008492076154e-07,2.4142008492075143e-07,-1.4485205095245693e-09,1.4485205095245085e-09,-1.011145580784821e-20,4.188324186517859e-14,-0.04100932784576478,1715891505045579.0,0.03870838299917523,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,9,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.05,0.0,0.0,-0.05,0.01,-5.603609473994756e-07,5.603609473994763e-07,-3.3621656843968537e-09,3.362165684396858e-09,6.352747104407253e-22,1.1336884081392696e-15,-0.018549627861549674,4084411462863897.0,0.038403328999265796,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,10,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.1930966936239762e-06,1.1930966936239798e-06,-7.158580161743857e-09,7.1585801617438785e-09,3.5998900258307764e-21,3.017265947570658e-15,0.001332691319669748,8792236312879518.0,0.03883189699990908,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,11,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.05,0.0,0.0,0.05,0.01,-2.243559487785063e-06,2.2435594877850616e-06,-1.3461356926710377e-08,1.346135692671037e-08,-1.2705494208814505e-21,5.663096645303534e-16,0.017648561760206974,1.6481049918011626e+16,0.04002616800062242,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,12,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.1,0.0,0.0,0.1,0.01,-3.700428574078767e-06,3.7004285740787434e-06,-2.2202571444472604e-08,2.2202571444472462e-08,-2.371692252312041e-20,6.409236673085849e-15,0.030249531738275284,2.676615586916425e+16,0.03914614200039068,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,13,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.15,0.0,0.0,0.15,0.01,-5.462041732526001e-06,5.462041732526014e-06,-3.277225039515601e-08,3.277225039515609e-08,1.2705494208814505e-20,2.326143744591756e-15,0.039725363314865605,3.854225028782632e+16,0.037862893997953506,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,14,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.2,0.0,0.0,0.2,0.01,-7.412956638914972e-06,7.4129566389148655e-06,-4.447773983348983e-08,4.447773983348919e-08,-1.0672615135404184e-19,1.4397244790799592e-14,0.04685755866596013,5.071597384095385e+16,0.039615730001969496,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,15,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.25,0.0,0.0,0.25,0.01,-9.462693911699197e-06,9.462693911699367e-06,-5.677616347019518e-08,5.67761634701962e-08,1.6940658945086007e-19,1.7902575210787624e-14,0.052304628007629216,6.254748623536028e+16,0.04007073200045852,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,16,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.3,0.0,0.0,0.3,0.01,-1.1549445541373153e-05,1.1549445541373129e-05,-6.929667324823892e-08,6.929667324823877e-08,-2.371692252312041e-20,2.053511784454081e-15,0.056544883007083165,7.36401270624011e+16,0.0413817629996629,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,17,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.35,0.0,0.0,0.35,0.01,-1.3633155085927868e-05,1.3633155085927829e-05,-8.179893051556721e-08,8.179893051556697e-08,-3.8963515573697816e-20,2.8579969440761315e-15,0.05991023918327385,8.382967866404534e+16,0.037993740999809233,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,18,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.4,0.0,0.0,0.4,0.01,-1.5688469780507097e-05,1.5688469780507118e-05,-9.413081868304259e-08,9.413081868304271e-08,2.0328790734103208e-20,1.2957790669528316e-15,0.06262985128503153,9.30861550607405e+16,0.0384912319968862,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,19,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.45,0.0,0.0,0.45,0.01,-1.7699657872945354e-05,1.7699657872945472e-05,-1.0619794723767213e-07,1.0619794723767284e-07,1.1858461261560205e-19,6.699825130341228e-15,0.06486366097371234,1.0144894339019608e+17,0.0375684030004777,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,20,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.5,0.0,0.0,0.5,0.01,-1.965725697832039e-05,1.9657256978320098e-05,-1.1794354186992233e-07,1.1794354186992059e-07,-2.913793338554793e-19,1.4822990520846118e-14,0.066725187703265,1.0898877096719963e+17,0.03125474199987366,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,21,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.55,0.0,0.0,0.55,0.01,-2.155591042715199e-05,2.155591042715182e-05,-1.2933546256291194e-07,1.293354625629109e-07,-1.6940658945086007e-19,7.858939200149684e-15,0.0682964942120616,1.1578688929258678e+17,0.031338648001110414,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,22,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.6,0.0,0.0,0.6,0.01,-2.3392967118616967e-05,2.3392967118617238e-05,-1.403578027117018e-07,1.4035780271170343e-07,2.710505431213761e-19,1.1586838973738444e-14,0.06963798865793097,1.2192435109110224e+17,0.03101728899855516,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,23,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.65,0.0,0.0,0.65,0.01,-2.5167565654035183e-05,2.5167565654034624e-05,-1.510053939242111e-07,1.5100539392420775e-07,-5.590417451878382e-19,2.2212785808237498e-14,0.07079490921126312,1.274769258296556e+17,0.033329605001199525,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,24,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.7,0.0,0.0,0.7,0.01,-2.6880027442441277e-05,2.6880027442442047e-05,-1.6128016465464766e-07,1.612801646546523e-07,7.691059161069047e-19,2.861254207250287e-14,0.07180167864808575,1.3251305666177562e+17,0.032581018000200856,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,25,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.75,0.0,0.0,0.75,0.01,-2.85314494905187e-05,2.8531449490519663e-05,-1.711886969431122e-07,1.7118869694311798e-07,9.622294280808852e-19,3.372522059913611e-14,0.07268487779972853,1.3709339733937157e+17,0.03146074199685245,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,26,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.8,0.0,0.0,0.8,0.01,-3.012342820263897e-05,3.012342820263873e-05,-1.807405692158338e-07,1.807405692158324e-07,-2.371692252312041e-19,7.873248145455995e-15,0.07346531051699728,1.4127112492585208e+17,0.03242096800022409,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,27,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.85,0.0,0.0,0.85,0.01,-3.165787043737222e-05,3.165787043737322e-05,-1.899472226242333e-07,1.899472226242393e-07,1.0028870095490916e-18,3.167891572280707e-14,0.07415946144285523,1.4509259459244374e+17,0.032952901998214656,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,28,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.9,0.0,0.0,0.9,0.01,-3.3136863501807014e-05,3.313686350180507e-05,-1.988211810108421e-07,1.9882118101083043e-07,-1.9447876468958736e-18,5.868955119393907e-14,0.07478054131688958,1.4859810845960803e+17,0.03248413699839148,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,29,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.95,0.0,0.0,0.95,0.01,-3.456258546147579e-05,3.456258546147611e-05,-2.073755127688547e-07,2.0737551276885667e-07,3.2526065174565133e-19,9.410773164183302e-15,0.07533924759837274,1.518226833779193e+17,0.03334461899794405,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,30,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.0,0.0,0.0,1.0,0.01,-3.593724333278649e-05,3.593724333278673e-05,-2.1562345999671894e-07,2.156234599967204e-07,2.439454888092385e-19,6.7880968651448835e-15,0.07584432558886496,1.5479676378982486e+17,0.0328896889986936,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,31,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.05,0.0,0.0,1.05,0.01,-3.726303073881867e-05,3.7263030738817076e-05,-2.2357818443291203e-07,2.2357818443290247e-07,-1.5924219408380846e-18,4.2734632939536585e-14,0.07630298771469321,1.575468584289463e+17,0.032224591999693075,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,32,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.1,0.0,0.0,1.1,0.01,-3.854209925386561e-05,3.8542099253866564e-05,-2.3125259552319367e-07,2.3125259552319939e-07,9.554531645028508e-19,2.4789857921581664e-14,0.07672123058355715,1.6009609645516858e+17,0.03209515699927579,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,33,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.15,0.0,0.0,1.15,0.01,-3.977653942969449e-05,3.977653942969514e-05,-2.3865923657816693e-07,2.3865923657817085e-07,6.505213034913027e-19,1.635439665738384e-14,0.07710407741888296,1.6246470684457725e+17,0.030354108999745222,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,34,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.2,0.0,0.0,1.2,0.01,-4.0968368694268595e-05,4.0968368694269123e-05,-2.458102121656116e-07,2.4581021216561477e-07,5.285485590866834e-19,1.2901381625200508e-14,0.07745576536583072,1.6467042842634506e+17,0.030966082002123585,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,35,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.25,0.0,0.0,1.25,0.01,-4.211952413581385e-05,4.2119524135818936e-05,-2.527171448148831e-07,2.5271714481491364e-07,5.0889739471038364e-18,1.2082220897591085e-13,0.07777989161093915,1.6672885908526218e+17,0.03136831100346171,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,36,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.3,0.0,0.0,1.3,0.01,-4.323185875551434e-05,4.3231858755516276e-05,-2.5939115253308605e-07,2.5939115253309765e-07,1.938011383317839e-18,4.482831502290088e-14,0.07807952840624581,1.6865375254194064e+17,0.030610681998950895,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,37,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.35,0.0,0.0,1.35,0.01,-4.4307140172287244e-05,4.430714017229105e-05,-2.658428410337235e-07,2.658428410337463e-07,3.808260130855334e-18,8.595138652701753e-14,0.0783573143837904,1.7045727044447616e+17,0.030646095998235978,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,38,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.4,0.0,0.0,1.4,0.01,-4.534705104661208e-05,4.534705104661522e-05,-2.720823062796725e-07,2.720823062796913e-07,3.144186300207963e-18,6.933606987973367e-14,0.07861552762399451,1.7215019660959488e+17,0.030960523999965517,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,39,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.45,0.0,0.0,1.45,0.01,-4.635319069241628e-05,4.6353190692416645e-05,-2.7811914415449767e-07,2.781191441544999e-07,3.6591823321385775e-19,7.894132588238888e-15,0.07885614455978512,1.737421193211484e+17,0.03055520000270917,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,40,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.5,0.0,0.0,1.5,0.01,-4.73270774918049e-05,4.7327077491801356e-05,-2.839624649508294e-07,2.8396246495080814e-07,-3.543985851311993e-18,7.488283746076789e-14,0.07908088779483693,1.7524158671812736e+17,0.03177152100033709,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,41,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.55,0.0,0.0,1.55,0.01,-4.8270151832691395e-05,4.827015183268946e-05,-2.896209109961484e-07,2.8962091099613673e-07,-1.938011383317839e-18,4.014927050644377e-14,0.07929126517814383,1.766562395208619e+17,0.03161207999801263,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,42,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.6,0.0,0.0,1.6,0.01,-4.918377936620058e-05,4.91837793661996e-05,-2.9510267619720347e-07,2.951026761971976e-07,-9.75781955236954e-19,1.983950741100465e-14,0.07948860193196339,1.7799292466347757e+17,0.03218523100076709,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,43,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.65,0.0,0.0,1.65,0.01,-5.006925443680651e-05,5.006925443680929e-05,-3.0041552662083905e-07,3.004155266208558e-07,2.7850443305721395e-18,5.5623842653520025e-14,0.07967406722282716,1.792577928201062e+17,0.03241854199950467,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,44,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.7,0.0,0.0,1.7,0.01,-5.092780357955019e-05,5.092780357955248e-05,-3.055668214773011e-07,3.055668214773149e-07,2.290377089375628e-18,4.4973019223142284e-14,0.07984869625835772,1.8045638232274672e+17,0.032842349999555154,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,45,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.75,0.0,0.0,1.75,0.01,-5.176058900893081e-05,5.176058900892879e-05,-3.1056353405358484e-07,3.105635340535727e-07,-2.019326546254252e-18,3.901282008027065e-14,0.08001340875946472,1.8159369155875072e+17,0.03249663799942937,True
NGA,0.0,0.0,0.0,True,NTA,top_primary,top_gate,bottom_gate,forward,46,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,1.8,0.0,0.0,1.8,0.01,-5.2568712046632325e-05,5.256871204663093e-05,-3.1541227227979396e-07,3.154122722797856e-07,-1.395910297075087e-18,2.6554013646688008e-14,0.08016902447902632,1.826742415941964e+17,0.03219905700098025,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,0,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.5,0.0,0.0,-0.5,0.01,-1.905390856389435e-10,1.9053908564211627e-10,-1.143234513833661e-12,1.1432345138526977e-12,3.172780486417849e-21,1.665159920194634e-11,-0.24177649345000776,728329547169.8357,0.08421137100231135,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,1,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.45,0.0,0.0,-0.45,0.01,-4.45385974593737e-10,4.4538597460245794e-10,-2.672315847562422e-12,2.6723158476147477e-12,8.720913499358286e-21,1.9580575044246483e-11,-0.2169943510709085,1899556202683.4124,0.06110068300040439,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,2,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.4,0.0,0.0,-0.4,0.01,-1.0499682297375244e-09,1.0499682297420644e-09,-6.2998093784251465e-12,6.299809378452387e-12,4.5399807919972924e-21,4.323922061063301e-12,-0.19219369215505466,4957774567442.704,0.06159947600099258,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,3,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.35,0.0,0.0,-0.35,0.01,-2.498272105553672e-09,2.4982721055601358e-09,-1.4989632633322033e-11,1.4989632633360814e-11,6.463589306489358e-21,2.5872239025140783e-12,-0.16737525233024209,12948438878095.492,0.060700908998114755,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,4,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.3,0.0,0.0,-0.3,0.01,-6.002743575435684e-09,6.0027435754783244e-09,-3.6016461452614104e-11,3.601646145286995e-11,4.2640333396496024e-20,7.103474079866598e-12,-0.14254697482148374,33830358860411.465,0.061427977998391725,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,5,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.25,0.0,0.0,-0.25,0.01,-1.4563210628060854e-08,1.4563210628077116e-08,-8.737926376836512e-11,8.73792637684627e-11,1.6262370842792524e-20,1.1166748362095042e-12,-0.1177322939497109,88338921020012.86,0.05998049399931915,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,6,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.2,0.0,0.0,-0.2,0.01,-3.56181911383981e-08,3.56181911384159e-08,-2.1370914683038862e-10,2.1370914683049537e-10,1.779430933724073e-20,4.995848685322128e-13,-0.09299078040474566,230003140050949.72,0.06173682499866118,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,7,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.15,0.0,0.0,-0.15,0.01,-8.73784174822537e-08,8.737841748225325e-08,-5.242705048935223e-10,5.242705048935195e-10,-4.499862532288471e-22,5.149855836199344e-15,-0.06846821875129636,593689024214379.4,0.06026168599782977,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,8,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.1,0.0,0.0,-0.1,0.01,-2.1229756307281669e-07,2.1229756307282007e-07,-1.2737853784369e-09,1.2737853784369205e-09,3.3881317890172014e-21,1.5959353183225376e-14,-0.04450541020352933,1499040717267537.8,0.06101929899887182,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,9,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,-0.05,0.0,0.0,-0.05,0.01,-4.973387466841354e-07,4.973387466841243e-07,-2.9840324801048124e-09,2.984032480104746e-09,-1.1117307432712692e-20,2.2353592007126283e-14,-0.0218094869204047,3601480066667980.5,0.06111230099850218,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,10,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.0,0.0,0.0,0.0,0.01,-1.0763614899344437e-06,1.0763614899344473e-06,-6.4581689396066625e-09,6.458168939606684e-09,3.5998900258307764e-21,3.344499092075486e-15,-0.0015044142911987872,7881398714551989.0,0.060683373998472234,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,11,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.05,0.0,0.0,0.05,0.01,-2.065374798861634e-06,2.065374798861625e-06,-1.2392248793169805e-08,1.2392248793169749e-08,-9.317362419797304e-21,4.511221123126284e-15,0.015336616260395427,1.5077041407961048e+16,0.06218322499989881,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,12,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.1,0.0,0.0,0.1,0.01,-3.471013395940242e-06,3.471013395940227e-06,-2.0826080375641453e-08,2.0826080375641364e-08,-1.4823076576950256e-20,4.270532805862284e-15,0.028423898720180838,2.4949138405402804e+16,0.062317787000210956,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,13,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.15,0.0,0.0,0.15,0.01,-5.19891498295281e-06,5.198914982952838e-06,-3.1193489897716865e-08,3.119348989771703e-08,2.795208725939191e-20,5.37652324591696e-15,0.03827609177324886,3.644952912229126e+16,0.06107098199936445,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,14,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.2,0.0,0.0,0.2,0.01,-7.131262966549752e-06,7.131262966549734e-06,-4.278757779929851e-08,4.2787577799298405e-08,-1.7787691892340307e-20,2.494325616062136e-15,0.04567786878675008,4.846176589865213e+16,0.060893899000802776,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,15,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.25,0.0,0.0,0.25,0.01,-9.172829569693317e-06,9.172829569693316e-06,-5.5036977418159904e-08,5.50369774181599e-08,-1.6940658945086007e-21,1.8468302301241163e-16,0.05131470432911142,6.020495187980747e+16,0.06034620199716301,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,16,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.3,0.0,0.0,0.3,0.01,-1.125791893216276e-05,1.125791893216281e-05,-6.754751359297657e-08,6.754751359297686e-08,4.912791094074942e-20,4.363853678178089e-15,0.05568990104504584,7.125091676158982e+16,0.06210407599792234,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,17,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.35,0.0,0.0,0.35,0.01,-1.3343865819865641e-05,1.3343865819865711e-05,-8.006319491919385e-08,8.006319491919426e-08,6.945670167485263e-20,5.205140894885859e-15,0.059153214195989984,8.141611920470058e+16,0.060288564000074985,True
NGA,1e+16,0.0,1e+16,False,NTA,top_primary,top_gate,bottom_gate,forward,18,interface_4x,T03_P2_BULK_TRAPS_FORMAL,enabled_symmetric_teaching_top_stack,0.4,0.0,0.0,0.4,0.01,-1.5403672215323395e-05,1.5403672215323666e-05,-9.242203329194037e-08,9.2422033291942e-08,2.710505431213761e-19,1.7596488638062125e-14,0.06194562406318674,9.065975373500864e+16,0.06280332000096678,True
